"","artist","auction_year","auction_house","city","ID","exhibition","title","price","avg_estimate","dummy_signed","area","year_created","auction_lot","sale_rate_before","avg_price_sold_before","median_price_sold_before","num_artworks","avg_price_sold","median_price_sold","num_artists","sale_rate","img_url","volatility_before","volatility","skew_before","skew","medium","lots_per_artist","num_artworks_ratio","lot_position","caliber","artist_sale_rate","artist_volume","artist_num_sold","artist_avg_price","dummy_estimate_higher","artist_median_price_before","skew_before_type","price_increase_percent","total_publications","dummy_dead","recent_publications"
"5634","Roger Edgar Gillet",2014,"Millon & Associes","Paris","6ad29c65d8574da19032970f1ab874e8","contemporary art 06/25/2014","Composition, 1960",564,342,1,472.9538,"1960",0.0666666666666667,0.4,1468,624.5,1,1879,561,115,0.242937853107345,"http://www.askart.com/photos2/2014/MIA20140625_82778/16_1.jpg",1505.13326283386,2499.17685983689,0.693927558428277,1.76307067327839,"oil / panel",2.08695652173913,0.00416666666666667,"1","Medium",0.72,50,36,790.611111111111,0,363,"slightly positive",-0.0578512396694215,0,1,0
"5635","Roger Edgar Gillet",2014,"Ader Nordmann","Paris","303f0e48bdcf467184f796b16b4c20b9","art abstrait & contemporains 12/10/2014","Personnage fonc",42,876,1,1600.2768,"1964",0.175438596491228,0.793103448275862,1036,342.5,4,922,590,169,0.750788643533123,"http://www.askart.com/photos2/2014/RAP20141210_86782/60_1.jpg",1763.87903322658,1515.14427293325,3.19627216751757,3.98919003861401,"oil / canvas",2.02366863905325,0.0116959064327485,"1","Medium",0.72,50,36,790.611111111111,0,363,"very positive",1.41322314049587,0,1,0
"5636","Roger Edgar Gillet",2017,"Ader Nordmann","Paris","42e4891be0e44f328f6568f77897607e","abstract & contemporary art 02/10/2017","Personnages",33,29,1,472.9538,"1973",0.383033419023136,0.741258741258741,69,49,4,103,64,178,0.765333333333333,"http://www.askart.com/photos/2017/RAP20170210_103643/149_1.jpg",106.260481835911,256.647553167776,4.95867150249561,8.23319159373999,"oil / canvas",2.18539325842697,0.0102827763496144,"2","Medium",0.72,50,36,790.611111111111,0,606.5,"very positive",-0.952184666117065,0,1,0
"5637","Roger Edgar Gillet",2018,"Ader Nordmann","Paris","41a260eb77ff47128a71cbffbb8d95c0","art abstrait et contemporain 12/12/2018","Les Binches, 1968",400,721,1,2579.7024,"1968",0.257142857142857,0.904761904761905,2100,710,3,2238,713,111,0.764705882352941,"http://www.askart.com/photos/2018/RAP20181212_114346/45_1.jpg",2536.79657635493,5394.97109165772,1.23924834266405,7.76796624753161,"oil / canvas",1.57657657657658,0.0171428571428571,"2","Medium",0.72,50,36,790.611111111111,0,298.5,"slightly positive",1.41541038525963,0,1,0
"5638","Roger Edgar Gillet",2010,"Piasa","Paris","5640c95be8ab44f8b2be670a17bb3a7e","modern and contemporary paintings","Composition",169,319,1,503.8671,"1959",0.224400871459695,0.447725458898643,737,53,1,1148,57,542,0.447987851176917,"http://www.askart.com/photos2/2014/PIF20100618_63983/103.jpg",3918.95059331668,5299.14504266275,12.4833279605172,9.26332513781908,"oil / canvas",0.846863468634686,0.00217864923747277,"1","Medium",0.72,50,36,790.611111111111,0,827,"very positive",-0.614268440145103,0,1,0
"5639","Roger Edgar Gillet",2011,"Piasa","Paris","31e3f88a479c4e7e9638c508ece509e6","contemporary art/urban art 12/12/2011","Composition",293,384,1,674.1148,"1959",0.124513618677043,0.724137931034483,1126,558,2,1371,480,125,0.455497382198953,"http://www.askart.com/photos2/2014/PIF20111212_69411/32.jpg",1743.57747019105,3759.59353299792,2.68466236437618,7.33878211501838,"oil / canvas",2.056,0.00778210116731518,"1","Medium",0.72,50,36,790.611111111111,0,169,"very positive",1.27218934911243,0,1,0
"5640","Roger Edgar Gillet",2011,"Artcurial","Paris","ab04371998794b299506720689a284e8","contemporary art jean pollak collection","LA VIERGE",5303,4310,1,5775.279,"1959",0.831460674157303,0.972972972972973,18124,4915,4,15022,3430,42,0.977777777777778,"http://www.askart.com/photos2/2014/ARC20111025_69363/74.jpg",33901.0686782552,31235.8824824948,3.85191256505943,4.27633388527098,"oil / canvas",2.11904761904762,0.0449438202247191,"4","Major",0.72,50,36,790.611111111111,0,169,"very positive",24.5029585798817,0,1,0
"5641","Roger Edgar Gillet",2011,"Artcurial","Paris","c486aa83f3094a2cb438ebf0eed1f9b2","contemporary art 2","LE CASQUE",721,642,1,1131.4938,"1967",0.639691714836224,0.55663430420712,2569,890,3,2436,850,320,0.593325092707046,"http://www.askart.com/photos2/2014/ARC20110530_67584/332.jpg",2752.13314363337,3407.38246242969,1.7463449609624,6.96350604679083,"oil / canvas",1.621875,0.00578034682080925,"3","Major",0.72,50,36,790.611111111111,0,169,"slightly positive",2.79881656804734,0,1,0
"5642","Roger Edgar Gillet",2011,"Blanchet & Associes","Paris","9d1d002def9a4e61954363fe52b40b33","modern and contemporary art 01/28/2010","Petite femme",408,265,1,281.2335,"1970",0.698324022346369,0.605504587155963,932,198,1,845,188,106,0.649253731343284,"http://www.askart.com/photos2/2014/BAS20110128_66847/125.jpg",1785.18317590479,1638.66959085991,3.46059793381549,3.62931582774926,"oil / canvas",1.68867924528302,0.00558659217877095,"3","Medium",0.72,50,36,790.611111111111,0,169,"very positive",0.568047337278107,0,1,0
"5643","Roger Edgar Gillet",2011,"Piasa","Paris","26a7fa7fe17448bda6973813403019b9","contemporary art 06/22/2011","Composition",144,655,1,674.1148,"1959",0.16025641025641,0.4,1632,401.5,1,1536,410,79,0.444444444444444,"http://www.askart.com/photos2/2014/PIF20110622_66998/25.jpg",2398.1740324672,2252.85735057239,1.95380551462647,1.88504925150384,"oil / canvas",1.9746835443038,0.00641025641025641,"1","Medium",0.72,50,36,790.611111111111,0,169,"slightly positive",2.87573964497041,0,1,0
"5644","Roger Edgar Gillet",2016,"Ader Nordmann","Paris","11bb0bd9544042f1bae61c55c7a79875","abstract and contemporary art - foreign painters of the parisian scene 06/15/2016","Nature morte",1003,483,1,1040.9628,"1976",0.164772727272727,0.736842105263158,3815,683,3,1364,402,180,0.779411764705882,"http://www.askart.com/photos/2016/RAP20160615_96421/58_1.jpg",13786.7698413429,5780.25228900457,6.0297746364999,14.1263996563914,"oil / canvas",1.95555555555556,0.00852272727272727,"1","Medium",0.72,50,36,790.611111111111,0,554.5,"very positive",-0.128944995491434,0,1,0
"5645","Roger Edgar Gillet",2011,"Artcurial","Paris","1922aeb6b63c4dc086f6322da937135e","contemporary art jean pollak collection","LA PETITE DANSEUSE",6080,521,1,427.7582,"1972",0.808988764044944,0.972222222222222,18517,4915,4,15022,3430,42,0.977777777777778,"http://www.askart.com/photos2/2014/ARC20111025_69363/72.jpg",34315.1913691476,31235.8824824948,3.79068668059504,4.27633388527098,"oil / canvas",2.11904761904762,0.0449438202247191,"4","Major",0.72,50,36,790.611111111111,0,169,"very positive",2.08284023668639,0,1,0
"5646","Roger Edgar Gillet",2012,"Ader Nordmann","Paris","21c3e23d5fa6432c9b2aeb25b90f9707","tableaux modernes et contemporains - abstraction des annes 50 06/13/2012","Composition abstraite",259,190,1,472.9538,"1960",0.25,0.723076923076923,886,196,2,759,178.5,174,0.723076923076923,"http://www.askart.com/photos2/2014/RAP20120613_71868/71.jpg",1867.28395097094,2658.55692851218,3.38842167516064,9.85498352408216,"oil / canvas",1.63218390804598,0.00704225352112676,"1","Medium",0.72,50,36,790.611111111111,0,564.5,"very positive",-0.663418954827281,0,1,0
"5647","Roger Edgar Gillet",2012,"Piasa","Paris","6408a685721e4bc78542dad29efcae8b","contemporary art, urban art 06/22/2012","Sans titre",914,466,1,4155.4968,"1959",0.115384615384615,0.666666666666667,1812,626.5,2,1847,562.5,151,0.51207729468599,"http://www.askart.com/photos2/2014/PIF20120622_71452/27.jpg",2282.2675614884,2831.77888771728,1.60354097697671,2.74486989481476,"oil / paper",1.54966887417219,0.00854700854700855,"1","Medium",0.72,50,36,790.611111111111,0,564.5,"slightly positive",-0.174490699734278,0,1,0
"5648","Roger Edgar Gillet",2013,"Artcurial","Paris","1d4174ee9034444f824c9c23d6b56cde","contemporary art","SANS TITRE",722,829,1,1793.3472,"1960",0.141304347826087,0.887931034482759,427,335,27,3422,510,1115,0.612911204551076,"http://www.askart.com/photos2/2014/ARC20130326_75702/117.jpg",874.591126044109,26339.5387307276,7.66695979855247,27.6856371443859,"oil / canvas",0.742600896860987,0.0326086956521739,"1","Major",0.72,50,36,790.611111111111,1,586.5,"very positive",0.413469735720375,0,1,0
"5649","Roger Edgar Gillet",2013,"Artcurial","Paris","616daa31be8b457e9cf634cbe9f6e758","contemporary art","SANS TITRE",540,669,1,1456.4163,"1961",0.143719806763285,0.889830508474576,430,335,27,3422,510,1115,0.612911204551076,"http://www.askart.com/photos2/2014/ARC20130326_75702/119.jpg",866.203632583009,26339.5387307276,7.72826292080957,27.6856371443859,"oil / canvas",0.742600896860987,0.0326086956521739,"1","Major",0.72,50,36,790.611111111111,1,586.5,"very positive",0.140664961636829,0,1,0
"5650","Roger Edgar Gillet",2013,"Piasa","Paris","9b8db737a8044c3a80cf818c0799ddf8","modern and contemporary art 10/16/2013","Composition, 1957",408,875,1,1131.4938,"1957",0.517543859649123,0.608247422680412,438,224.5,1,587,352,121,0.63265306122449,"http://www.askart.com/photos2/2014/PIF20131016_80231/118.jpg",620.757281038209,870.797807276101,4.43713532876925,3.60266714279066,"oil / canvas",1.88429752066116,0.0043859649122807,"3","Medium",0.72,50,36,790.611111111111,1,586.5,"very positive",0.491901108269395,0,1,0
"5651","Roger Edgar Gillet",2016,"Ader Nordmann","Paris","ef65d436cecf41edaae5cc3f21f60aee","abstract and contemporary art - foreign painters of the parisian scene 06/15/2016","Composition",839,317,1,1793.3472,"1960",0.159090909090909,0.727272727272727,3982,683,3,1364,402,180,0.779411764705882,"http://www.askart.com/photos/2016/RAP20160615_96421/56_1.jpg",14107.9011769779,5780.25228900457,5.87519905675581,14.1263996563914,"oil / canvas",1.95555555555556,0.00852272727272727,"1","Medium",0.72,50,36,790.611111111111,0,554.5,"very positive",-0.428313796212804,0,1,0
"5652","Roger Edgar Gillet",2014,"Piasa","Paris","439b35b255454d2cbda329beb67f1fdd","modern and contemporary art, greek art 06/25/2014","Un juge rouge",759,863,1,678.8388,"1977",0.558139534883721,0.5,490,183,1,1113,290,98,0.38255033557047,"http://www.askart.com/photos2/2014/PIF20140625_84574/96_1.jpg",954.758723120664,3125.76609566776,3.89574229865992,5.92813341073476,"oil / canvas",1.75510204081633,0.00581395348837209,"3","Medium",0.72,50,36,790.611111111111,1,363,"very positive",1.37741046831956,0,1,0
"5653","Roger Edgar Gillet",2017,"Millon & Associes","Paris","f6a89b298d9547498e697ce64690a11e","post-war & contemporary art 06/23/2017","Untitled",564,879,1,2195.1612,"1960",0.0666666666666667,0.714285714285714,1287,656,1,847,480,54,0.552238805970149,"http://www.askart.com/photos/2017/MIA20170623_105601/7_1.jpg",1667.33252832181,1367.25937452418,1.40897781289196,3.63865596265614,"oil / canvas",1.94444444444444,0.00952380952380952,"1","Medium",0.72,50,36,790.611111111111,0,606.5,"slightly positive",0.449299258037923,0,1,0
"5654","Roger Edgar Gillet",2015,"Ader Nordmann","Paris","3b97765f497244e2beef9b214338fb65","abstract and contemporary art 12/04/2015","Composition, 1960",672,84,1,1040.9628,"1960",0.161290322580645,0.731707317073171,1117,361,5,889,361,137,0.76734693877551,"http://www.askart.com/photos/2015/RAP20151204_95200/40_1.jpg",1945.21636642874,1608.88067639214,3.02043832335097,3.60052217405865,"oil / canvas",1.81021897810219,0.0201612903225806,"1","Medium",0.72,50,36,790.611111111111,0,303,"very positive",-0.722772277227723,0,1,0
"5655","Roger Edgar Gillet",2015,"Ader Nordmann","Paris","1125ca1dfe5d4c67b49fd0d484c75941","abstract and contemporary art 12/04/2015","The Lobsters, around 1969",383,209,1,1600.2768,"1969",0.157258064516129,0.725,1143,361,5,889,361,137,0.76734693877551,"http://www.askart.com/photos/2015/RAP20151204_95200/39_1.jpg",1974.15574092252,1608.88067639214,2.95443240266798,3.60052217405865,"oil / canvas",1.81021897810219,0.0201612903225806,"1","Medium",0.72,50,36,790.611111111111,0,303,"very positive",-0.31023102310231,0,1,0
"5656","Roger Edgar Gillet",2015,"Artcurial","Paris","4c8de78ad15f4754b3952bedc32540fa","post war & contemporary art 04/01/2015","SANS TITRE",437,870,1,1007.4783,"1958",0.0555555555555556,0.909090909090909,433,429.5,1,2371,620,146,0.652671755725191,"http://www.askart.com/photos/2015/ARC20150401_89463/11_1.jpg",233.475244940443,6962.56034777447,-0.274087656585084,10.180614826783,"oil / canvas",1.35616438356164,0.00505050505050505,"1","Major",0.72,50,36,790.611111111111,1,303,"slightly negative",1.87128712871287,0,1,0
"5657","Roger Edgar Gillet",2015,"Ader Nordmann","Paris","f464ba1280894f2c80e6e3c022dd3075","abstract and contemporary art 12/04/2015","Composition, 1962",766,84,1,855.5164,"1962",0.165322580645161,0.738095238095238,1103,361,5,889,361,137,0.76734693877551,"http://www.askart.com/photos/2015/RAP20151204_95200/41_1.jpg",1915.01916700319,1608.88067639214,3.08432911237049,3.60052217405865,"oil / canvas",1.81021897810219,0.0201612903225806,"1","Medium",0.72,50,36,790.611111111111,0,303,"very positive",-0.722772277227723,0,1,0
"5658","Roger Edgar Gillet",2016,"Ader Nordmann","Paris","5a7c4c37e9d740deba8df11f3ecc7fbb","abstract and contemporary art - foreign painters of the parisian scene 06/15/2016","Hibou",107,483,1,678.8388,"1962",0.161931818181818,0.732142857142857,3905,683,3,1364,402,180,0.779411764705882,"http://www.askart.com/photos/2016/RAP20160615_96421/57_1.jpg",13942.5541877308,5780.25228900457,5.95383575476027,14.1263996563914,"oil / canvas",1.95555555555556,0.00852272727272727,"1","Medium",0.72,50,36,790.611111111111,0,554.5,"very positive",-0.128944995491434,0,1,0
"5659","Roger Edgar Gillet",2016,"Millon & Associes","Paris","508d82a9a704469686d853bda74e0002","post war & art contemporain (in collab. with artprecium) 11/25/2016","Sans titre, 1959",374,420,1,4155.4968,"1959",0.104294478527607,0.470588235294118,1111,198.5,1,1043,487,80,0.673202614379085,"http://www.askart.com/photos/2016/MIA20161125_100307/17_1.jpg",1626.94297303255,1670.4746417417,1.46853659008202,3.22803799240251,"oil on paper / canvas",2.0375,0.00613496932515337,"1","Medium",0.72,50,36,790.611111111111,0,554.5,"slightly positive",-0.242560865644725,0,1,0
"5660","Roger Edgar Gillet",2010,"Cornette De Saint Cyr","Paris","a712c18881584403b01914981f585d6c","contemporary art","COMPOSITTION",89,67,1,511.5462,"1959",0.111111111111111,0.625044980208708,1707,460,27,3655,510,1115,0.612911204551076,"http://www.askart.com/photos2/2014/CDC20100628_64205/92.jpg",5091.46757866144,26339.5387307276,10.4047442071357,27.6856371443859,"ink / paper",0.742600896860987,0.0326086956521739,"1","Major",0.72,50,36,790.611111111111,0,827,"very positive",-0.918984280532044,0,1,0
"5661","Roger Edgar Gillet",2010,"Artcurial","Paris","9018eff7839a4f49bc2f0c314e350ddb","abstract and contemporary art 03/22/2010","FEMME DANS UN FAUTEUIL",915,423,1,611.0124,"1975",0.210869565217391,0.760869565217391,637,379,2,1492,587,188,0.736196319018405,"http://www.askart.com/photos2/2014/ARC20100322_63425/97.jpg",819.709149772368,1887.77319395662,4.72963431545827,2.14649574422983,"oil / canvas",2.4468085106383,0.00434782608695652,"1","Major",0.72,50,36,790.611111111111,0,827,"very positive",-0.488512696493349,0,1,0
"5662","Roman Opalka",2015,"Doyle New York","New York","fd5bf47b70a44c1ebf845c090d7f1301","post-war & contemporary art 05/12/2015","1965, 1- Detail - 1249460-1252560, 1965",22449,26411,1,120.8144,"1965",0.511111111111111,0.757142857142857,86623,28130,1,69521,20000,81,0.685714285714286,"http://www.askart.com/photos/2015/DOY20150512_88244/46_1.jpg",156046.891614993,138313.967236548,3.47240962328689,3.99587437385757,"ink / paper",1.11111111111111,0.0111111111111111,"3","Medium",0.894736842105263,19,17,121151.705882353,0,8137,"very positive",2.24579083200197,0,1,0
"5663","Roman Opalka",2014,"Christie's London","London","fea9e7e34c7c4684b0eda6b4e6845a67","post-war and contemporary art day sale 10/17/2014","1965/1- 8 DETAIL 3717791-3721122",7459,7306,1,123.5115,"1965",0.891959798994975,0.876404494382023,30834,8690,2,26295,8140,83,0.846153846153846,"http://www.askart.com/photos2/2014/COL20141017_85095/355_1.jpg",31867.7578357908,29753.5076168949,1.06965799990455,1.38374723906284,"ink / paper on board",4.79518072289157,0.0050251256281407,"4","Major",0.894736842105263,19,17,121151.705882353,0,715859,"slightly positive",-0.98979407956036,0,1,0
"5664","Roman Opalka",2017,"Christie's London","London","b40a971860914d5b955ed3016602eb8f","post war and contemporary art evening auction 10/6/2017","1965/1-8 detail-1194480-1215202",27958,54847,1,4117.8728,"1965",0.5625,0.789473684210526,572745,355300,1,379984,96060,48,0.805970149253731,"http://www.askart.com/photos/2017/COL20171006_106058/36_1.jpg",909142.664290313,725662.952679381,3.91730034765135,4.94991562586798,"acrylic / canvas",1.33333333333333,0.015625,"3","Major",0.894736842105263,19,17,121151.705882353,0,6237.5,"very positive",7.79310621242485,0,1,0
"5665","Roman Opalka",2011,"Christie's London","London","623f57b141c2467d8167f4dacb5edacf","post-war & contemporary art day 06/29/2011","Opalka 1965/1- 8 detail - 2353698-2356422",8759,5503,1,122.2359,"1965",0.603988603988604,0.67741935483871,22277,7950,1,20155,7980,130,0.720183486238532,"http://www.askart.com/photos2/2014/COL20110629_68562/212.jpg",25492.034104235,22894.3007868385,1.648706598506,1.85845319810946,"ink / paper",2.7,0.00284900284900285,"3","Major",0.894736842105263,19,17,121151.705882353,0,70230,"slightly positive",-0.921643172433433,0,1,0
"5666","Roman Opalka",2016,"Christie's London","London","ef203d4eac1f4476824aa01fd58d9dfc","post-war and contemporary art day auction 06/30/2016","1965/1 - 8 DTAIL - CARTE DE VOYAGE 1660846-1664205 20",5211,4388,1,122.7555,"1965",0.483050847457627,0.769230769230769,26927,16890,2,24867,9475,62,0.879120879120879,"http://www.askart.com/photos/2016/COL20160630_97297/114_1.jpg",24468.4393658443,27543.2129162522,0.643325956800431,1.37280346119382,"ink / paper",3.80645161290323,0.00847457627118644,"2","Major",0.894736842105263,19,17,121151.705882353,0,22449,"slightly positive",-0.804534723150252,0,1,0
"5667","Roman Opalka",2016,"Christie's London","London","25ed73444ff04e918aabde135baba719","post-war and contemporary art day auction 06/30/2016","1965/1 - 8 DTAIL - CARTE DE VOYAGE 1679590-1682025 26",7264,4388,1,122.7555,"1965",0.48728813559322,0.785714285714286,24953,16890,2,24867,9475,62,0.879120879120879,"http://www.askart.com/photos/2016/COL20160630_97297/115_1.jpg",24086.3580606969,27543.2129162522,0.790676140526647,1.37280346119382,"ink / paper",3.80645161290323,0.00847457627118644,"2","Major",0.894736842105263,19,17,121151.705882353,0,22449,"slightly positive",-0.804534723150252,0,1,0
"5668","Roman Opalka",2011,"Christie's London","London","7bc6bae489574918a69fa0d0d7c6e6f0","post-war & contemporary art day sale 10/15/2011","1 - DETAIL-4045225-4047928",5525,4926,1,123.2751,"1965",0.768674698795181,0.808510638297872,26811,9440,1,23085,8230,123,0.707317073170732,"http://www.askart.com/photos2/2014/COL20111015_68993/319.jpg",27353.98877408,25514.9066679636,1.2285672063734,1.4813471742515,"ink / paper",3.3739837398374,0.00240963855421687,"4","Major",0.894736842105263,19,17,121151.705882353,0,70230,"slightly positive",-0.929859034600598,0,1,0
"5669","Roman Opalka",2014,"Sotheby's London","London","e2ae02449565431bb62c15ced71948d9","contemporary art day auction 07/01/2014","CARTE DE VOYAGE, OPALKA 1965/1 -8, DETAIL 4873702-4875811",8815,6775,1,122.7555,"1965",0.333333333333333,0.590909090909091,28797,3210,3,23027,7050,139,0.691428571428571,"http://www.askart.com/photos2/2014/SOL20140701_84347/159_1.jpg",32298.1491400022,43214.2658298431,0.634096399792277,5.69722270791733,"ink / paper",3.43165467625899,0.00628930817610063,"2","Major",0.894736842105263,19,17,121151.705882353,0,715859,"slightly positive",-0.990535845746159,0,1,0
"5670","Roman Opalka",2014,"Sotheby's London","London","c6d1ea814e37439da66992ccb7b0bf98","contemporary art day auction 02/13/2014","CARTE DE VOYAGE, OPALKA 1965/1 - 8, DETAIL 3714652-3717790",2033,4456,1,122.7555,"1965",0.2847533632287,0.88,29287,12630,1,20582,7050,158,0.825327510917031,"http://www.askart.com/photos2/2014/SOL20140213_82239/127_1.jpg",29930.9509124027,26682.6288403413,0.867803341978471,1.90227211987519,"ink / paper",2.82278481012658,0.00224215246636771,"2","Major",0.894736842105263,19,17,121151.705882353,0,715859,"slightly positive",-0.99377531050109,0,1,0
"5671","Roman Opalka",2014,"Christie's London","London","a5bff7f94a1f4503a7f45c1242b132dd","post-war and contemporary art day sale 10/17/2014","1965/1-8, Detail 2890944-2910059",25215,67989,1,4101.5855,"1965",0.577889447236181,0.826086956521739,31863,26710,2,26295,8140,83,0.846153846153846,"http://www.askart.com/photos2/2014/COL20141017_85095/230_1.jpg",28091.8649416566,29753.5076168949,0.680627541047221,1.38374723906284,"acrylic / canvas",4.79518072289157,0.0050251256281407,"3","Major",0.894736842105263,19,17,121151.705882353,1,715859,"slightly positive",-0.905024592831829,0,1,0
"5672","Roman Opalka",2017,"Sotheby's London","London","902851d8d40d45a69c5ee8f52eb1ce4d","contemporary art day auction 10/6/2017","OPALKA 1965/1 - 8 DTAIL 2345774 - 2347926",9207,7832,1,122.7555,"1965",0.408637873754153,0.75,21683,6250,1,20319,6350,139,0.785714285714286,"http://www.askart.com/photos/2017/SOL20171006_106962/123_1.jpg",32116.8183286507,30053.8757175176,1.63577846314679,1.82652762199607,"ink / paper",2.16546762589928,0.00332225913621262,"2","Major",0.894736842105263,19,17,121151.705882353,0,6237.5,"slightly positive",0.25563126252505,0,1,0
"5673","Roy Lichtenstein",2018,"Sotheby's New York","New York","b9b5a445df854621990ac3dc6f9961f2","contemporary art evening auction 11/14/2018","LIKE NEW (In 2 parts)",5925015,6977642,1,2120.6,"1962",0.296296296296296,0.9375,6134520,3975000,2,6104420,4455000,36,0.944444444444444,"http://www.askart.com/Photos/2018/SNY20181114_114524/16_1.jpg",7226606.50934833,5751773.32488773,2.9770424684071,2.56055304815844,"oil / canvas",1.5,0.037037037037037,"2","Major",0.866666666666667,15,13,5210991.76923077,1,82753,"very positive",83.3189008253477,394,1,1
"5674","Roy Lichtenstein",2017,"Christie's New York, Rockefeller Center","New York","19f1b1d0bee94b14add7c2240bba334a","post-war & contemporary art morning session 11/16/2017","The Valve",82753,61110,1,320,"1954",0.979946524064171,0.848484848484849,557261,330500,2,503290,231250,64,0.851351351351351,"http://www.askart.com/Photos/2017/CNY20171116_108118/733_1.jpg",677255.891248903,656023.772812094,2.78489528710482,2.92290773393296,"oil / canvas",11.6875,0.00267379679144385,"4","Major",0.866666666666667,15,13,5210991.76923077,0,39216,"very positive",0.558292533659731,394,1,1
"5675","Roy Lichtenstein",2011,"Sotheby's New York","New York","996b4611340248d49d638a8b639d03ef","contemporary art day sale 05/11/2011","DEVICE",162882,116741,1,1200,"1954",0.205211726384365,0.807692307692308,302814,182500,4,230460,122500,195,0.630606860158311,"http://www.askart.com/photos2/2014/SNY20110511_67885/126.jpg",245757.969538806,237226.751564915,1.14822123151845,2.92638502072369,"oil / canvas",3.14871794871795,0.00651465798045603,"1","Major",0.866666666666667,15,13,5210991.76923077,0,486510,"slightly positive",-0.760043986762862,394,1,2
"5676","Roy Lichtenstein",2014,"Sotheby's New York","New York","4676c2869ad54647b4fcfd532e276cfb","contemporary curated 06/12/2014","INDIAN CALLING MOOSE",49415,26352,1,485,"1952",0.0236220472440945,0.5,19930,16875,1,15802,8750,190,0.735537190082645,"http://www.askart.com/photos2/2014/SNY20140612_84870/9_1.jpg",5633.55294197188,21764.1021925406,0.821572228801478,4.83335343480533,"oil / canvas",2.00526315789474,0.0026246719160105,"1","Major",0.866666666666667,15,13,5210991.76923077,1,251026,"slightly positive",-0.89502282632078,394,1,1
"5677","Roy Lichtenstein",2014,"Christie's New York, Rockefeller Center","New York","ebd3177b2dab40d1bfc0d784f949dca0","post-war & contemporary art morning session 11/13/2014","Weatherford Surrenders to Jackson",158516,159579,1,2100,"1953",0.651162790697674,0.86734693877551,432956,137000,9,357927,137000,93,0.841269841269841,"http://www.askart.com/photos2/2014/CNY20141113_86048/252_1.jpg",647456.926842354,513130.421917344,2.6746618098814,3.28123544575296,"oil / canvas",4.16129032258065,0.0232558139534884,"3","Major",0.866666666666667,15,13,5210991.76923077,0,251026,"very positive",-0.364292941766988,394,1,1
"5678","Roy Lichtenstein",2015,"Sotheby's New York","New York","ff799d7d2dd04f35bc6dfd679b80562a","contemporary curated 09/29/2015","ECCENTRIC CAM",39594,42233,1,192,"1954",0.180555555555556,0.790322580645161,164078,52500,2,100440,40000,178,0.715384615384615,"http://www.askart.com/photos/2015/SNY20150929_93136/65_1.jpg",231543.856113063,153203.993995992,2.49431731340139,3.66382635701585,"oil / canvas",2.02247191011236,0.00555555555555556,"1","Major",0.866666666666667,15,13,5210991.76923077,0,103965.5,"very positive",-0.593778705435938,394,1,1
"5679","Roy Lichtenstein",2016,"Swann Galleries","New York","023466405aef4783bae584614d3fd5ba","contemporary art 05/12/2016","Indian.",39216,78433,1,322.6,"1951",0.43859649122807,0.75,15197,7000,2,10008,4000,44,0.627118644067797,"http://www.askart.com/photos/2016/SWN20160512_95361/150_1.jpg",15623.7985991457,12894.0439730166,1.29110991752936,1.96175717741797,"oil / canvas",7.77272727272727,0.00584795321637427,"2","Small",0.866666666666667,15,13,5210991.76923077,1,39594,"slightly positive",0.980931454260747,394,1,0
"5680","Sakti Burman",2018,"Millon & Associes","Paris","535c0d94edd7448786b11b14cba4ca0a","post-war & art contemporain 6/18/2018","Sans titre, circa 1968",7138,2043,1,1270.8636,"1968",0.884210526315789,0.656565656565657,1143,540,1,1471,540,67,0.641666666666667,"http://www.askart.com/photos/2018/MIA20180618_110383/168_1.jpg",1916.14453260251,3618.68013550381,2.82171686315379,5.59455572900657,"oil / canvas",2.83582089552239,0.00526315789473684,"4","Medium",0.857142857142857,14,12,4754.91666666667,1,5281,"very positive",-0.613141450482863,0,0,0
"5681","Sakti Burman",2018,"Cornette De Saint Cyr","Paris","6fbc0baf669941a49843b7ce9da223d7","art contemporain - art africain contemporain 6/21/2018","COMPOSITION",279,480,1,72.3492,"1976",0.922155688622755,0.4453125,3874,564,1,3689,560,78,0.441176470588235,"http://www.askart.com/photos/2018/CDC20180621_112860/154_1.jpg",10537.6731080375,10302.5738245218,4.53870187935254,4.66535368000279,"oil / canvas",2.14102564102564,0.00598802395209581,"4","Major",0.857142857142857,14,12,4754.91666666667,0,5281,"very positive",-0.909108123461466,0,0,0
"5682","Sakti Burman",2018,"Millon & Associes","Paris","5b5e7e963ec14b60a65cddcb16f78ea7","post war & contemporary art 03/16/2018","Janus",8728,951,1,678.8388,"1979",1,0.7,1512,526,6,1591,543,85,0.702290076335878,"http://www.askart.com/photos/2018/MIA20180316_111289/139_1.jpg",2561.01658757618,2653.26141335513,2.17047981319319,2.0567991943757,"oil / canvas",1.63529411764706,0.0431654676258993,"4","Medium",0.857142857142857,14,12,4754.91666666667,0,5281,"slightly positive",-0.819920469608029,0,0,0
"5683","Sam Gilliam Jr",2018,"Christie's New York, Rockefeller Center","New York","88d3372ebfbc4b82baf0e5e18cea2d29","post-war & contemporary art morning session 11/16/2018","Along",274121,174441,1,1630.9369,"1968",0.8984375,0.944444444444444,413212,125000,1,448223,225000,70,0.894736842105263,"http://www.askart.com/Photos/2018/CNY20181116_114748/690_1.jpg",691882.158006986,633533.770382216,2.60553703876911,2.48263939285026,"acrylic / canvas",10.9714285714286,0.00130208333333333,"4","Major",1,23,23,268002.608695652,0,165506,"very positive",0.0539859582129953,62,0,0
